timestamp,sniffer_rss,sniffer_vsz,detector_rss,detector_vsz,system_free,system_available
2025-10-26 10:30:18.4,5625.9,79688.139,281.447,492.7214,7358,
2025-10-26 10:30:23.4,5625.9,79688.139,281.447,492.7212,7356,
2025-10-26 10:30:28.4,5625.9,79688.139,281.447,492.7211,7355,
2025-10-26 10:30:33.4,5625.9,79688.139,281.447,492.7209,7354,
2025-10-26 10:30:39.4,5625.9,79688.139,281.447,492.7217,7359,
2025-10-26 10:30:44.4,5625.9,79688.139,281.447,492.7210,7354,
2025-10-26 10:30:49.4,5625.9,79688.139,281.447,492.7198,7342,
2025-10-26 10:30:55.4,5625.9,79688.139,281.447,492.7205,7350,
2025-10-26 10:31:00.4,5625.9,79688.139,281.447,492.7210,7355,
2025-10-26 10:31:05.4,5625.9,79688.139,281.447,492.7210,7355,
2025-10-26 10:31:10.4,5625.9,79688.139,281.447,492.7216,7361,
2025-10-26 10:31:16.4,5625.9,79688.139,281.447,492.7213,7358,
2025-10-26 10:31:21.4,5625.9,79688.139,281.447,492.7215,7359,
2025-10-26 10:31:26.4,5625.9,79688.139,281.447,492.7211,7356,
2025-10-26 10:31:32.4,5625.9,79688.139,281.447,492.7212,7357,
2025-10-26 10:31:37.4,5625.9,79688.139,281.447,492.7208,7353,
2025-10-26 10:31:42.4,5625.9,79688.139,281.447,492.7212,7357,
2025-10-26 10:31:47.4,5625.9,79688.139,281.447,492.7210,7355,
2025-10-26 10:31:53.4,5625.9,79688.139,281.447,492.7206,7351,
2025-10-26 10:31:58.4,5625.9,79688.139,281.447,492.7205,7350,
2025-10-26 10:32:03.4,5625.9,79688.139,281.447,492.7207,7352,
2025-10-26 10:32:09.4,5625.9,79688.139,281.447,492.7211,7356,
2025-10-26 10:32:14.4,5625.9,79688.139,281.447,492.7205,7350,
2025-10-26 10:32:19.4,5625.9,79688.139,281.447,492.7203,7349,
2025-10-26 10:32:24.4,5625.9,79688.139,281.447,492.7214,7359,
2025-10-26 10:32:30.4,5625.9,79688.139,281.447,492.7213,7358,
2025-10-26 10:32:35.4,5625.9,79688.139,281.447,492.7215,7361,
2025-10-26 10:32:40.4,5625.9,79688.139,281.447,492.7213,7359,
2025-10-26 10:32:45.4,5625.9,79688.139,281.447,492.7206,7352,
2025-10-26 10:32:51.4,5625.9,79688.139,281.447,492.7205,7351,
2025-10-26 10:32:56.4,5625.9,79688.139,281.447,492.7210,7356,
2025-10-26 10:33:01.4,5625.9,79688.139,281.447,492.7208,7354,
2025-10-26 10:33:06.4,5625.9,79688.139,281.447,492.7214,7360,
2025-10-26 10:33:12.4,5625.9,79688.139,281.447,492.7212,7358,
2025-10-26 10:33:17.4,5625.9,79688.139,281.447,492.7209,7355,
2025-10-26 10:33:22.4,5625.9,79688.139,281.447,492.7216,7361,
2025-10-26 10:33:27.4,5625.9,79688.139,281.447,492.7209,7355,
2025-10-26 10:33:33.4,5625.9,79688.139,281.447,492.7208,7354,
2025-10-26 10:33:38.4,5625.9,79688.139,281.447,492.7212,7358,
2025-10-26 10:33:43.4,5625.9,79688.139,281.447,492.7212,7358,
2025-10-26 10:33:48.4,5625.9,79688.139,281.447,492.7210,7356,
2025-10-26 10:33:54.4,5625.9,79688.139,281.447,492.7208,7354,
2025-10-26 10:33:59.4,5625.9,79688.139,281.447,492.7216,7362,
2025-10-26 10:34:04.4,5625.9,79688.139,281.447,492.7214,7360,
2025-10-26 10:34:10.4,5625.9,79688.139,281.447,492.7213,7359,
2025-10-26 10:34:15.4,5625.9,79688.139,281.447,492.7213,7359,
2025-10-26 10:34:20.4,5625.9,79688.139,281.447,492.7209,7355,
2025-10-26 10:34:25.4,5625.9,79688.139,281.447,492.7211,7357,
2025-10-26 10:34:31.4,5625.9,79688.139,281.447,492.7214,7360,
2025-10-26 10:34:36.4,5625.9,79688.139,281.447,492.7212,7359,
2025-10-26 10:34:41.4,5625.9,79688.139,281.447,492.7205,7351,
2025-10-26 10:34:46.4,5625.9,79688.139,281.447,492.7212,7358,
2025-10-26 10:34:52.4,5625.9,79688.139,281.447,492.7202,7349,
2025-10-26 10:34:57.4,5625.9,79688.139,281.447,492.7204,7351,
2025-10-26 10:35:02.4,5625.9,79688.139,281.447,492.7207,7353,
2025-10-26 10:35:07.4,5625.9,79688.139,281.447,492.7201,7348,
2025-10-26 10:35:13.4,5625.9,79688.139,281.447,492.7204,7351,
2025-10-26 10:35:18.4,5625.9,79688.139,281.447,492.7204,7350,
2025-10-26 10:35:23.4,5625.9,79688.139,281.447,492.7215,7362,
2025-10-26 10:35:28.4,5625.9,79688.139,281.447,492.7212,7359,
2025-10-26 10:35:34.4,5625.9,79688.139,281.447,492.7211,7357,
2025-10-26 10:35:39.4,5625.9,79688.139,281.447,492.7216,7363,
2025-10-26 10:35:44.4,5625.9,79688.139,281.447,492.7214,7360,
2025-10-26 10:35:49.4,5625.9,79688.139,281.447,492.7213,7360,
2025-10-26 10:35:55.4,5625.9,79688.139,281.447,492.7203,7350,
2025-10-26 10:36:00.4,5625.9,79688.139,281.447,492.7203,7350,
2025-10-26 10:36:05.4,5625.9,79688.139,281.447,492.7212,7359,
2025-10-26 10:36:10.4,5625.9,79688.139,281.447,492.7215,7362,
2025-10-26 10:36:16.4,5625.9,79688.139,281.447,492.7212,7359,
2025-10-26 10:36:21.4,5625.9,79688.139,281.447,492.7216,7362,
2025-10-26 10:36:26.4,5625.9,79688.139,281.447,492.7214,7361,
2025-10-26 10:36:32.4,5625.9,79688.139,281.447,492.7210,7357,
2025-10-26 10:36:37.4,5625.9,79688.139,281.447,492.7204,7351,
2025-10-26 10:36:42.4,5625.9,79688.139,281.447,492.7206,7353,
2025-10-26 10:36:47.4,5625.9,79688.139,281.447,492.7206,7353,
2025-10-26 10:36:53.4,5625.9,79688.139,281.447,492.7205,7352,
2025-10-26 10:36:58.4,5625.9,79688.139,281.447,492.7213,7360,
2025-10-26 10:37:03.4,5625.9,79688.139,281.447,492.7213,7360,
2025-10-26 10:37:09.4,5625.9,79688.139,281.447,492.7206,7354,
2025-10-26 10:37:14.4,5625.9,79688.139,281.447,492.7210,7353,
2025-10-26 10:37:19.4,5625.9,79688.139,281.447,492.7210,7357,
2025-10-26 10:37:25.4,5625.9,79688.139,281.447,492.7205,7353,
2025-10-26 10:37:30.4,5625.9,79688.139,281.447,492.7211,7358,
2025-10-26 10:37:35.4,5625.9,79688.139,281.447,492.7210,7358,
2025-10-26 10:37:41.4,5625.9,79688.139,281.447,492.7211,7359,
2025-10-26 10:37:46.4,5625.9,79688.139,281.447,492.7206,7354,
2025-10-26 10:37:51.4,5625.9,79688.139,281.447,492.7206,7353,
2025-10-26 10:37:56.4,5625.9,79688.139,281.447,492.7214,7362,
2025-10-26 10:38:02.4,5625.9,79688.139,281.447,492.7212,7360,
2025-10-26 10:38:07.4,5625.9,79688.139,281.447,492.7206,7354,
2025-10-26 10:38:12.4,5625.9,79688.139,281.447,492.7206,7353,
2025-10-26 10:38:17.4,5625.9,79688.139,281.447,492.7207,7355,
2025-10-26 10:38:23.4,5625.9,79688.139,281.447,492.7205,7353,
2025-10-26 10:38:28.4,5625.9,79688.139,281.447,492.7206,7353,
2025-10-26 10:38:33.4,5625.9,79688.139,281.447,492.7205,7353,
2025-10-26 10:38:38.4,5625.9,79688.139,281.447,492.7211,7359,
2025-10-26 10:38:44.4,5625.9,79688.139,281.447,492.7207,7354,
2025-10-26 10:38:49.4,5625.9,79688.139,281.447,492.7212,7360,
2025-10-26 10:38:54.4,5625.9,79688.139,281.447,492.7212,7360,
2025-10-26 10:38:59.4,5625.9,79688.139,281.447,492.7212,7361,
2025-10-26 10:39:05.4,5625.9,79688.139,281.447,492.7210,7358,
2025-10-26 10:39:10.4,5625.9,79688.139,281.447,492.7206,7354,
2025-10-26 10:39:15.4,5625.9,79688.139,281.447,492.7203,7351,
2025-10-26 10:39:21.4,5625.9,79688.139,281.447,492.7215,7363,
2025-10-26 10:39:26.4,5625.9,79688.139,281.447,492.7213,7362,
2025-10-26 10:39:31.4,5625.9,79688.139,281.447,492.7209,7357,
2025-10-26 10:39:36.4,5625.9,79688.139,281.447,492.7208,7356,
2025-10-26 10:39:42.4,5625.9,79688.139,281.447,492.7205,7353,
2025-10-26 10:39:47.4,5625.9,79688.139,281.447,492.7204,7353,
2025-10-26 10:39:52.4,5625.9,79688.139,281.447,492.7205,7354,
2025-10-26 10:39:57.4,5625.9,79688.139,281.447,492.7202,7350,
2025-10-26 10:40:03.4,5625.9,79688.139,281.447,492.7209,7357,
2025-10-26 10:40:08.4,5625.9,79688.139,281.447,492.7208,7357,
2025-10-26 10:40:13.4,5625.9,79688.139,281.447,492.7207,7355,
2025-10-26 10:40:18.4,5625.9,79688.139,281.447,492.7205,7353,
2025-10-26 10:40:24.4,5625.9,79688.139,281.447,492.7204,7353,
2025-10-26 10:40:29.4,5625.9,79688.139,281.447,492.7209,7358,
2025-10-26 10:40:34.4,5625.9,79688.139,281.447,492.7207,7356,
2025-10-26 10:40:40.4,5625.9,79688.139,281.447,492.7207,7355,
2025-10-26 10:40:45.4,5625.9,79688.139,281.447,492.7203,7352,
2025-10-26 10:40:50.4,5625.9,79688.139,281.447,492.7201,7350,
2025-10-26 10:40:55.4,5625.9,79688.139,281.447,492.7209,7358,
2025-10-26 10:41:01.4,5625.9,79688.139,281.447,492.7205,7354,
2025-10-26 10:41:06.4,5625.9,79688.139,281.447,492.7215,7364,
2025-10-26 10:41:11.4,5625.9,79688.139,281.447,492.7213,7361,
2025-10-26 10:41:16.4,5625.9,79688.139,281.447,492.7205,7354,
2025-10-26 10:41:22.4,5625.9,79688.139,281.447,492.7204,7353,
2025-10-26 10:41:27.4,5625.9,79688.139,281.447,492.7203,7351,
2025-10-26 10:41:32.4,5625.9,79688.139,281.447,492.7201,7350,
2025-10-26 10:41:37.4,5625.9,79688.139,281.447,492.7202,7352,
2025-10-26 10:41:43.4,5625.9,79688.139,281.447,492.7201,7351,
2025-10-26 10:41:48.4,5625.9,79688.139,281.447,492.7198,7348,
2025-10-26 10:41:53.4,5625.9,79688.139,281.447,492.7205,7354,
2025-10-26 10:41:58.4,5625.9,79688.139,281.447,492.7209,7358,
2025-10-26 10:42:04.4,5625.9,79688.139,281.447,492.7207,7356,
2025-10-26 10:42:09.4,5625.9,79688.139,281.447,492.7199,7349,
2025-10-26 10:42:14.4,5625.9,79688.139,281.447,492.7204,7353,
2025-10-26 10:42:19.4,5625.9,79688.139,281.447,492.7205,7354,
2025-10-26 10:42:25.4,5625.9,79688.139,281.447,492.7202,7352,
2025-10-26 10:42:30.4,5625.9,79688.139,281.447,492.7210,7360,
2025-10-26 10:42:35.4,5625.9,79688.139,281.447,492.7210,7360,
2025-10-26 10:42:41.4,5625.9,79688.139,281.447,492.7206,7355,
2025-10-26 10:42:46.4,5625.9,79688.139,281.447,492.7205,7355,
2025-10-26 10:42:51.4,5625.9,79688.139,281.447,492.7210,7359,
2025-10-26 10:42:56.4,5625.9,79688.139,281.447,492.7208,7357,
2025-10-26 10:43:02.4,5625.9,79688.139,281.447,492.7203,7352,
2025-10-26 10:43:07.4,5625.9,79688.139,281.447,492.7203,7352,
2025-10-26 10:43:12.4,5625.9,79688.139,281.447,492.7203,7353,
2025-10-26 10:43:18.4,5625.9,79688.139,281.447,492.7207,7357,
2025-10-26 10:43:23.4,5625.9,79688.139,281.447,492.7206,7356,
2025-10-26 10:43:28.4,5625.9,79688.139,281.447,492.7204,7361,
2025-10-26 10:43:34.4,5625.9,79688.139,281.447,492.7207,7358,
2025-10-26 10:43:39.4,5625.9,79688.139,281.447,492.7212,7357,
2025-10-26 10:43:44.4,5625.9,79688.139,281.447,492.7202,7352,
2025-10-26 10:43:49.4,5625.9,79688.139,281.447,492.7201,7349,
2025-10-26 10:43:55.4,5625.9,79688.139,281.447,492.7198,7348,
2025-10-26 10:44:00.4,5625.9,79688.139,281.447,492.7203,7353,
2025-10-26 10:44:05.4,5625.9,79688.139,281.447,492.7201,7352,
2025-10-26 10:44:11.4,5625.9,79688.139,281.447,492.7210,7360,
2025-10-26 10:44:16.4,5625.9,79688.139,281.447,492.7208,7358,
2025-10-26 10:44:21.4,5625.9,79688.139,281.447,492.7202,7352,
2025-10-26 10:44:27.4,5625.9,79688.139,281.447,492.7200,7350,
2025-10-26 10:44:32.4,5625.9,79688.139,281.447,492.7206,7356,
2025-10-26 10:44:37.4,5625.9,79688.139,281.447,492.7204,7355,
2025-10-26 10:44:42.4,5625.9,79688.139,281.447,492.7202,7353,
2025-10-26 10:44:48.4,5625.9,79688.139,281.447,492.7200,7351,
2025-10-26 10:44:53.4,5625.9,79688.139,281.447,492.7210,7361,
2025-10-26 10:44:58.4,5625.9,79688.139,281.447,492.7208,7359,
2025-10-26 10:45:03.4,5625.9,79688.139,281.447,492.7202,7353,
2025-10-26 10:45:09.4,5625.9,79688.139,281.447,492.7202,7353,
2025-10-26 10:45:14.4,5625.9,79688.139,281.447,492.7205,7356,
2025-10-26 10:45:19.4,5625.9,79688.139,281.447,492.7208,7358,
2025-10-26 10:45:24.4,5625.9,79688.139,281.447,492.7212,7363,
2025-10-26 10:45:30.4,5625.9,79688.139,281.447,492.7209,7360,
2025-10-26 10:45:35.4,5625.9,79688.139,281.447,492.7202,7353,
2025-10-26 10:45:40.4,5625.9,79688.139,281.447,492.7201,7352,
2025-10-26 10:45:46.4,5625.9,79688.139,281.447,492.7201,7352,
2025-10-26 10:45:51.4,5625.9,79688.139,281.447,492.7205,7356,
2025-10-26 10:45:56.4,5625.9,79688.139,281.447,492.7197,7348,
2025-10-26 10:46:01.4,5625.9,79688.139,281.447,492.7196,7347,
2025-10-26 10:46:07.4,5625.9,79688.139,281.447,492.7195,7346,
2025-10-26 10:46:12.4,5625.9,79688.139,281.447,492.7193,7344,
2025-10-26 10:46:17.4,5625.9,79688.139,281.447,492.7201,7352,
2025-10-26 10:46:22.4,5625.9,79688.139,281.447,492.7200,7352,
2025-10-26 10:46:28.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:46:33.4,5625.9,79688.139,281.447,492.7209,7360,
2025-10-26 10:46:38.4,5625.9,79688.139,281.447,492.7199,7351,
2025-10-26 10:46:44.4,5625.9,79688.139,281.447,492.7198,7349,
2025-10-26 10:46:49.4,5625.9,79688.139,281.447,492.7195,7346,
2025-10-26 10:46:54.4,5625.9,79688.139,281.447,492.7195,7346,
2025-10-26 10:46:59.4,5625.9,79688.139,281.447,492.7206,7358,
2025-10-26 10:47:05.4,5625.9,79688.139,281.447,492.7209,7360,
2025-10-26 10:47:10.4,5625.9,79688.139,281.447,492.7200,7351,
2025-10-26 10:47:15.4,5625.9,79688.139,281.447,492.7207,7359,
2025-10-26 10:47:20.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:47:26.4,5625.9,79688.139,281.447,492.7207,7359,
2025-10-26 10:47:31.4,5625.9,79688.139,281.447,492.7204,7355,
2025-10-26 10:47:36.4,5625.9,79688.139,281.447,492.7197,7349,
2025-10-26 10:47:42.4,5625.9,79688.139,281.447,492.7205,7357,
2025-10-26 10:47:47.4,5625.9,79688.139,281.447,492.7204,7356,
2025-10-26 10:47:52.4,5625.9,79688.139,281.447,492.7218,7370,
2025-10-26 10:47:57.4,5625.9,79688.139,281.447,492.7217,7369,
2025-10-26 10:48:03.4,5625.9,79688.139,281.447,492.7215,7366,
2025-10-26 10:48:08.4,5625.9,79688.139,281.447,492.7214,7366,
2025-10-26 10:48:13.4,5625.9,79688.139,281.447,492.7213,7364,
2025-10-26 10:48:18.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:48:24.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:48:29.4,5625.9,79688.139,281.447,492.7211,7363,
2025-10-26 10:48:34.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:48:39.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:48:45.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:48:50.4,5625.9,79688.139,281.447,492.7207,7359,
2025-10-26 10:48:55.4,5625.9,79688.139,281.447,492.7215,7367,
2025-10-26 10:49:00.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:49:06.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:49:11.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:49:16.4,5625.9,79688.139,281.447,492.7216,7368,
2025-10-26 10:49:21.4,5625.9,79688.139,281.447,492.7220,7371,
2025-10-26 10:49:27.4,5625.9,79688.139,281.447,492.7217,7369,
2025-10-26 10:49:32.4,5625.9,79688.139,281.447,492.7216,7368,
2025-10-26 10:49:37.4,5625.9,79688.139,281.447,492.7215,7367,
2025-10-26 10:49:42.4,5625.9,79688.139,281.447,492.7215,7367,
2025-10-26 10:49:48.4,5625.9,79688.139,281.447,492.7214,7366,
2025-10-26 10:49:53.4,5625.9,79688.139,281.447,492.7218,7370,
2025-10-26 10:49:58.4,5625.9,79688.139,281.447,492.7215,7367,
2025-10-26 10:50:04.4,5625.9,79688.139,281.447,492.7213,7365,
2025-10-26 10:50:09.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:50:14.4,5625.9,79688.139,281.447,492.7211,7363,
2025-10-26 10:50:19.4,5625.9,79688.139,281.447,492.7211,7363,
2025-10-26 10:50:25.4,5625.9,79688.139,281.447,492.7210,7362,
2025-10-26 10:50:30.4,5625.9,79688.139,281.447,492.7210,7362,
2025-10-26 10:50:35.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:50:40.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:50:46.4,5625.9,79688.139,281.447,492.7208,7360,
2025-10-26 10:50:51.4,5625.9,79688.139,281.447,492.7206,7358,
2025-10-26 10:50:56.4,5625.9,79688.139,281.447,492.7206,7358,
2025-10-26 10:51:02.4,5625.9,79688.139,281.447,492.7205,7357,
2025-10-26 10:51:07.4,5625.9,79688.139,281.447,492.7211,7363,
2025-10-26 10:51:12.4,5625.9,79688.139,281.447,492.7216,7368,
2025-10-26 10:51:17.4,5625.9,79688.139,281.447,492.7215,7366,
2025-10-26 10:51:23.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:51:28.4,5625.9,79688.139,281.447,492.7212,7364,
2025-10-26 10:51:33.4,5625.9,79688.139,281.447,492.7211,7363,
2025-10-26 10:51:38.4,5625.9,79688.139,281.447,492.7210,7362,
2025-10-26 10:51:44.4,5625.9,79688.139,281.447,492.7210,7362,
2025-10-26 10:51:49.4,5625.9,79688.139,281.447,492.7210,7362,
2025-10-26 10:51:54.4,5625.9,79688.139,281.447,492.7209,7362,
2025-10-26 10:51:59.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:52:05.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:52:10.4,5625.9,79688.139,281.447,492.7209,7361,
2025-10-26 10:52:15.4,5625.9,79688.139,281.447,492.7208,7360,
2025-10-26 10:52:20.4,5625.9,79688.139,281.447,492.7208,7360,
2025-10-26 10:52:26.4,5625.9,79688.139,281.447,492.7208,7360,
2025-10-26 10:52:31.4,5625.9,79688.139,281.447,492.7208,7360,
2025-10-26 10:52:36.4,5625.9,79688.139,281.447,492.7214,7366,
2025-10-26 10:52:42.4,5625.9,79688.139,281.447,492.7218,7370,
2025-10-26 10:52:47.4,5625.9,79688.139,281.447,492.7217,7370,
2025-10-26 10:52:52.4,5625.9,79688.139,281.447,492.7215,7368,
2025-10-26 10:52:57.4,5625.9,79688.139,281.447,492.7215,7367,
2025-10-26 10:53:03.4,5625.9,79688.139,281.447,492.7215,7367,
2025-10-26 10:53:08.4,5625.9,79688.139,281.447,492.7213,7365,
2025-10-26 10:53:13.4,5625.9,79688.139,281.447,492.7212,7364,
